id,name,image_path,price
1897,FIFA Men Germany Blue Jersey,images\1897.jpg,127.93
52649,Mod'acc Women Orange Handbag,images\52649.jpg,57.07
57109,Elle Women Blue Tunic,images\57109.jpg,34.39
36902,Fossil Men Silver-Toned Dial Chronograph Watch FS4643,images\36902.jpg,27.37
25529,Wrangler Men Griffith White Shirt,images\25529.jpg,148.35
39176,Aneri Women Purple Kurta,images\39176.jpg,71.64
40982,Gini and Jony Boys Core White T-shirt,images\40982.jpg,157.47
58141,Rreverie Silver Earrings,images\58141.jpg,37.92
57935,Clarks Men Black Leather Closed Sandals,images\57935.jpg,161.79
59093,Peri Peri Women White Bra,images\59093.jpg,34.09
41850,Genesis Men Pack of 3 Socks,images\41850.jpg,194.75
21189,Quiksilver Unisex Blue Backpack,images\21189.jpg,189.75
16539,Basics Men White Slim Fit Striped Shirt,images\16539.jpg,58.99
46249,Fusion Beats Women Dark Pink Tunic,images\46249.jpg,38.52
13877,Scullers Men Solid Maroon Shirts,images\13877.jpg,162.98
28236,Secret Temptation Women Mystery Deo,images\28236.jpg,149.46
8126,Fastrack Men Non Leather Brown Belts,images\8126.jpg,97.56
19571,United Colors of Benetton Men Printed Black TShirt,images\19571.jpg,12.9
12199,Basics Men Blue Polo T-shirt,images\12199.jpg,27.29
7952,Puma Men's Knit Polo Black  Polo T-shirt,images\7952.jpg,22.43
6880,Forever New Women Long Black Jacket,images\6880.jpg,52.72
11378,United Colors of Benetton Men Summer White Shirts,images\11378.jpg,177.82
45894,Maxima Men Black Dial Watch,images\45894.jpg,181.99
39512,Peter England Unisex Black Backpack,images\39512.jpg,61.02
52823,Adrika Green Earrings,images\52823.jpg,42.88
41408,Wrangler Women Red Stay Gold Tee Top,images\41408.jpg,54.14
33028,Mother Earth Women Printed Blue Kurta,images\33028.jpg,187.64
25971,Femella Women Black Dress,images\25971.jpg,99.75
58525,Wildcraft Unisex Green Chalk Bag,images\58525.jpg,118.65
37488,Esprit Women Silver Dial Watch,images\37488.jpg,44.78
2844,Mr.Men Men's Mr.Busy Navy T-shirt,images\2844.jpg,195.98
50748,Red Chief Men Brown Shoes,images\50748.jpg,37.4
28652,Nike Men Tiempo Natural IV Black Sports Shoes,images\28652.jpg,74.24
29780,Basics Men Black Trousers,images\29780.jpg,34.6
22368,Ed Hardy Men Diving Dragon Peach T-Shirt,images\22368.jpg,144.87
3996,Spalding Men Black Flip Flops,images\3996.jpg,126.3
19929,Reid & Taylor Men Formal Blue Tie+Cufflink+Pocket square - Combo Pack,images\19929.jpg,20.03
2078,ADIDAS Women Fitted Black T-shirt,images\2078.jpg,181.77
9490,Puma Unisex Deck Black Backpacks,images\9490.jpg,21.36
49665,United Colors of Benetton Men Sunglass,images\49665.jpg,153.39
8542,Crocs Women Abf Single Flip Slippers,images\8542.jpg,178.14
16961,Image Men Sunglasses,images\16961.jpg,180.45
19115,Campbell Men Pack of 3 Solid Tshirts,images\19115.jpg,49.39
28460,Urban Yoga Women Pink Shorts,images\28460.jpg,60.7
23088,Arrow Sport Men Dk.Grey Brown Trousers,images\23088.jpg,175.75
43951,Catwalk Women Bronze Heels,images\43951.jpg,97.74
55834,Colorbar Miss Reflective Body Shimmer 001,images\55834.jpg,44.46
42883,French Connection Women Black Sling Bag,images\42883.jpg,90.68
48585,Lucera Women Silver Bracelet,images\48585.jpg,149.04
34803,Flying Machine Men Woven Green Belt,images\34803.jpg,120.5
27428,Jockey Women Black V-neck T-Shirt,images\27428.jpg,152.29
55008,Lakme Sheer Satin Lip Gloss 41,images\55008.jpg,127.07
19327,Myntra Men Solid Blue Sweatshirt,images\19327.jpg,75.11
3398,Murcia Women Black Handbag,images\3398.jpg,192.51
39720,Arrow Woman Olive Jumpsuit,images\39720.jpg,58.94
10098,Fastrack Men Analogue Plastic White Watch,images\10098.jpg,197.38
5853,ADIDAS Women Blue Handbag,images\5853.jpg,199.17
11976,Fila Men Paramount Plus Black Shoes,images\11976.jpg,144.84
36768,Maxima Men Gold Dial Watch,images\36768.jpg,83.01
44348,Indian Terrain Men Brown Check Shirt,images\44348.jpg,147.81
14438,Enroute Women Casual Yellow Heels,images\14438.jpg,74.72
46282,109F Women Yellow Tunic,images\46282.jpg,70.42
47350,Baggit Women Green Bag,images\47350.jpg,177.65
23615,Nike Fragrances Women Basic Perfume,images\23615.jpg,39.63
17420,Casio Enticer Men Black Dial Analogue Watch A479,images\17420.jpg,53.8
9803,Scullers For Her Women Scullers Top Navy Blue Tops,images\9803.jpg,156.52
3505,ADIDAS Women Adi Light White Fresh Shoe,images\3505.jpg,172.86
42622,Estelle Women Earrings,images\42622.jpg,25.07
12152,Aurelia Women Printed Purple Kurti,images\12152.jpg,118.15
26367,Arrow Woman Lavender Shirt,images\26367.jpg,163.5
18468,Reebok Reelive Women Perfumes,images\18468.jpg,194.65
13080,Numero Uno Men Black Casual Shoes,images\13080.jpg,117.72
48318,Pitaraa Silver Omelette Thin Bracelet,images\48318.jpg,84.08
30202,Nike Unisex Classic Turf Navy Blue Backpack,images\30202.jpg,190.57
33487,Doodle Kids Boy Check Red Shirt,images\33487.jpg,26.31
40175,Fastrack Men Revo Coated Sporty Wrap Sunglasses,images\40175.jpg,195.55
10605,Esprit Women Houston Funny Pink Watches,images\10605.jpg,128.95
56010,Colorbar Velvet Matte Hot Hot Hot Red Lipstick 01R,images\56010.jpg,70.89
32555,Playboy Men White Shoes,images\32555.jpg,132.91
53562,Q&Q Unisex Blue Dial Watch,images\53562.jpg,165.55
40949,Gini and Jony Boys Around the World White T-shirt,images\40949.jpg,198.45
45407,Rocia Women Brown Sandals,images\45407.jpg,29.53
4720,Disney Kids Girl's Fun In The Fair Yellow Teen Kidswear,images\4720.jpg,103.36
21142,s.Oliver Women Grey Top,images\21142.jpg,157.48
39981,Gas Men Jack Grey Shoes,images\39981.jpg,118.44
59058,Global Desi Women Black Kurti,images\59058.jpg,127.86
15377,Fila Men Lobato Navy Blue Casual Shoes,images\15377.jpg,141.41
10437,Flying Machine Men HS Green Shirts,images\10437.jpg,192.01
24602,BIba Women Blue Printed Kurta,images\24602.jpg,156.68
32767,John Miller Men Striped White Shirt,images\32767.jpg,180.68
56222,SDL by Sweet Dreams Men Blue & Grey Pyjama Set,images\56222.jpg,164.88
37215,United Colors of Benetton Men Grey Shirt,images\37215.jpg,151.29
14097,Flying Machine Men Blue Polo Tshirts,images\14097.jpg,21.84
53750,ADIDAS Women Dark Grey Track Pant,images\53750.jpg,148.72
52682,Morellato Men Silver Dial Watch,images\52682.jpg,80.57
15145,Arrow Sport Men Printed Navy Blue Shirts,images\15145.jpg,137.59
45635,Park Avenue Men White Briefs FB003,images\45635.jpg,128.15
4512,Lotto Women Osaka Grey Violet Shoe,images\4512.jpg,50.86
7397,Red Tape Men's Black Formal Shoe,images\7397.jpg,105.42
35542,Enroute Kids Girls Pink Sandals,images\35542.jpg,93.06
26969,Jealous 21 Women Printed White & Blue Top,images\26969.jpg,93.06
51007,Enamor Black Full Figure Bra,images\51007.jpg,64.59
48916,Lucera Women Silver Pendant,images\48916.jpg,190.2
17612,Doodle Cute Girls  Grey Tshirt,images\17612.jpg,148.18
47162,Peter England Men Brown Belt,images\47162.jpg,125.83
6245,UCB Men's Contrast Logo Grey T-shirt,images\6245.jpg,117.19
19788,U.S. Polo Assn. Men Solid Green Tshirt,images\19788.jpg,103.14
12360,Reid & Taylor Men Solid Black Shirts,images\12360.jpg,30.59
26155,John Miller Men Striped Grey Trousers,images\26155.jpg,22.97
3737,Lotto Unisex Kochi Tuskers Sovenior Purple Orange Cap,images\3737.jpg,184.78
42410,Basics Men White Hip Brief,images\42410.jpg,82.06
29921,Police Men Black Dial Chronograph Watch PL12777JS-02M,images\29921.jpg,95.36
27087,Aneri Women Egyptian Black Kurta,images\27087.jpg,178.97
54575,Sushilas Women Printed Maroon Kurta,images\54575.jpg,50.69
32303,Q&Q Men Black Dial Watch,images\32303.jpg,98.8
56646,Mumbai Slang Women White Kurti,images\56646.jpg,173.89
5898,Puma Men Tekkies Jam Blue Shoe,images\5898.jpg,198.64
57794,Lotus Herbals Pomegranate & Plum Energizing Skin Polisher,images\57794.jpg,157.68
10053,Gini And Jony Vini Romper Pink T-Shirts,images\10053.jpg,122.89
24266,Quiksilver Men Red T-shirt,images\24266.jpg,12.91
38639,Nike Men Blue Cricket Blue Polo Tshirt,images\38639.jpg,182.12
15521,Rockport Men Jelbalp Black Flip Flops,images\15521.jpg,101.87
45251,Casio Youth Series Men Digital Watch W-734-1AVDF(D090),images\45251.jpg,17.96
37671,American Tourister Unisex Black Backpack,images\37671.jpg,22.13
44383,Spinz Women Exotic Deo,images\44383.jpg,26.57
23043,Arrow Woman Blue Jeggings,images\23043.jpg,175.38
17276,U.S. Polo Assn. Men Printed Mustard Tshirt,images\17276.jpg,102.58
47506,Facit Men Blue Innerwear Vest,images\47506.jpg,35.48
6621,ADIDAS Men's Boris Black Shoe,images\6621.jpg,162.45
51463,Tonga Women Black Top,images\51463.jpg,52.44
42848,French Connection Women Brown Wallet,images\42848.jpg,108.61
22191,Timberland Men Light Brown Casual Shoes,images\22191.jpg,105.43
9669,Indigo Nation Men Checks Blue Shirts,images\9669.jpg,27.68
54111,Rocia Women Copper Flats,images\54111.jpg,103.34
12704,Nike Men Air Relentness Grey Sports Shoes,images\12704.jpg,19.54
26531,Gas Men Arunta Olive Casual Shoes,images\26531.jpg,85.27
31586,Mark Taylor Men Printed Yellow T-shirt,images\31586.jpg,157.46
3353,Myntra Men's I am a nice guy Navy Blue T-shirt,images\3353.jpg,142.01
42074,American Tourister Men Black Coin Passcase Wallet,images\42074.jpg,110.9
47734,Murcia Women Grey Handbag,images\47734.jpg,65.45
6413,Lotto Unisex Canvas Pink Shoe,images\6413.jpg,193.45
18830,Peter England Men Formal Black Belt,images\18830.jpg,108.11
28699,W Women Printed  Light Pink Kurta,images\28699.jpg,105.89
23271,Maxima Ssteele Men White Watch,images\23271.jpg,122.23
17044,Gas Men Aventura Sandal,images\17044.jpg,69.15
50783,Clarks Women Black Onslow Beat Leather Wedges,images\50783.jpg,165.21
51651,Fossil Men Grey Dial Chronograph Watch FS4584,images\51651.jpg,68.69
16196,Puma Men Heroes Red Jackets,images\16196.jpg,127.45
35314,Fabindia Women Anusuya Silver Earrings,images\35314.jpg,175.45
43394,Lino Perros Men Brown Wallet,images\43394.jpg,120.66
17878,Levis Men Comfort Style Maroon Innerwear Vest,images\17878.jpg,110.82
30666,Park Avenue Men Black Sunglasses,images\30666.jpg,195.01
3161,Nike Men's Air Citius MSL White Grey Shoe,images\3161.jpg,124.81
8589,Scullers Men Scul Blue Shirts,images\8589.jpg,164.14
12536,Puma Women Solid Black Sweatshirts,images\12536.jpg,66.08
26703,Nike Men White Court Shuttle Shoes,images\26703.jpg,161.64
25186,Lino Perros Women Leatherette Brown Handbag,images\25186.jpg,185.67
56474,Streetwear Fiery Femme Nail Polish # 18,images\56474.jpg,43.46
1636,Nike Men Air Zoom Century Shoes,images\1636.jpg,87.46
40511,Titan Men White Dial Watch,images\40511.jpg,65.18
10261,John Miller Men Slim Brown Trousers,images\10261.jpg,11.05
24054,Locomotive Men Printed Blue T-shirt,images\24054.jpg,82.3
4344,Fila Men's Abascuss White Blue Shoe,images\4344.jpg,157.66
21526,Kiara Women Glossy Red Handbag,images\21526.jpg,101.08
15713,Nike Men Air Relentless Black Sports Shoes,images\15713.jpg,122.2
53106,Fabindia Silver Earrings,images\53106.jpg,48.32
5296,Puma Men Black Floater,images\5296.jpg,111.01
24868,Reid & Taylor Men Casual Black Wallet,images\24868.jpg,17.05
41605,Basics Men Grey Shirt,images\41605.jpg,76.37
25340,Levis Men Beige Boxer Trunks,images\25340.jpg,97.12
11175,Scullers Men Stripes White Sweaters,images\11175.jpg,162.8
57760,Lotus Herbals Tea Tree Face Wash,images\57760.jpg,121.0
24292,Quiksilver Men High Black Socks,images\24292.jpg,83.7
33225,Sepia Women Pink Dress,images\33225.jpg,155.14
11949,Ganuchi Men Casual Brown Casual Shoes,images\11949.jpg,129.01
36757,Maxima Women Black Watch,images\36757.jpg,94.45
37685,American Tourister Unisex Black Backpack,images\37685.jpg,113.31
5050,Fila Men's Passion Black red Canvas Shoe,images\5050.jpg,76.38
44377,Jovan Men White Musk Deo,images\44377.jpg,51.8
58728,Puma Women Pink T-shirt,images\58728.jpg,139.72
50545,Chromozome Men Pack of Two Briefs,images\50545.jpg,61.46
17282,U.S. Polo Assn. Men Printed Black Tshirt,images\17282.jpg,159.36
34000,Femella Women Black Top,images\34000.jpg,20.45
7707,Jealous 21 Women's Abbie Black Jegging,images\7707.jpg,194.46
46420,Timex Men Cream Dial Chronograph Watch,images\46420.jpg,72.87
16350,Peter England Men Stripes Cream Shirt,images\16350.jpg,51.18
51497,Denizen Women Navy Blue Jeans,images\51497.jpg,61.27
22165,Timberland Men Brown Casual Shoes,images\22165.jpg,131.96
43152,Fastrack Men Black Watch,images\43152.jpg,146.82
2275,Nike Mens Challenger Graphic White T-shirt,images\2275.jpg,140.97
27417,Jockey Women Blue Relaxed Capris,images\27417.jpg,79.9
55037,Lakme Absolute Matte Bitter Chocolate Lipstick 53,images\55037.jpg,89.24
19318,Nike Unisex Classic Base Blue Backpack,images\19318.jpg,162.92
49468,Vans Men Red Old Skool Shoes,images\49468.jpg,21.98
42080,American Tourister Men Black Travel Wallet,images\42080.jpg,95.16
22959,Reebok Men White Fusion Sports Shoes,images\22959.jpg,124.09
34232,Proline Men Grey T-shirt,images\34232.jpg,185.16
23285,Maxima Men White Watch,images\23285.jpg,118.24
50777,Clarks Men Dino Limit Brown Formal Shoes,images\50777.jpg,140.89
16162,Enroute Men Leather Black Sandals,images\16162.jpg,65.07
22357,John Players Men Solid Black Shirt,images\22357.jpg,178.56
19916,Wildcraft Unisex Black & Grey Printed Laptop Backpack,images\19916.jpg,94.0
7535,Nike Men's Blue Polo T-shirt,images\7535.jpg,157.63
46612,Catwalk Women Brown Wedges,images\46612.jpg,107.58
27625,Scullers Men Grey Shorts,images\27625.jpg,80.03
13410,United Colors of Benetton Men Solid Blue Shirts,images\13410.jpg,72.07
48788,Lucera Women Silver Pendant,images\48788.jpg,116.48
43360,Reebok Men White Ultimate Vibe Sports Shoes,images\43360.jpg,186.63
2047,ADIDAS Men's Navy Blue T-shirt,images\2047.jpg,191.97
30692,Catwalk Women Brown Heels,images\30692.jpg,199.34
55205,Lakme Lip Love Dark Desire Lipstick B122A,images\55205.jpg,110.61
25172,Lino Perros Women Leatherite Brown Handbag,images\25172.jpg,54.78
56480,Streetwear Chocolat Nail Polish 20,images\56480.jpg,156.76
11347,Lee Men Elvira Rinse Blue Chicago Fit Jeans,images\11347.jpg,46.98
41437,Lee Cooper Men White Sports Shoes,images\41437.jpg,156.06
33017,Mother Earth Women Striped Green Kurta,images\33017.jpg,163.98
10295,Clarks Men Brown Leather Casual Shoes,images\10295.jpg,43.48
57552,Lotus Herbals Floralstay Copper Toast Lip Color 424,images\57552.jpg,100.09
44979,Maxima Attivo Men Steel-Toned Dial Watch 15933LMGB,images\44979.jpg,16.59
45097,Bwitch Pink Ruby Bra,images\45097.jpg,179.15
36565,United Colors of Benetton Women Deo,images\36565.jpg,102.96
14635,United Colors of Benetton Men Solid Black Mufflers,images\14635.jpg,63.07
5262,Wildcraft Unisex Blue & Grey Printed Backpack,images\5262.jpg,14.56
8925,Puma Men High Shine Black Belt,images\8925.jpg,135.9
16506,Locomotive Men Washed Blue Jeans,images\16506.jpg,179.8
22733,Nike Men Dunk High Grey Casual Shoes,images\22733.jpg,195.51
35784,Enroute Women Black Shoes,images\35784.jpg,71.0
7151,Scullers For Her Women Rivited Check Black Shirts,images\7151.jpg,40.73
46276,109F Women Cream Printed Top,images\46276.jpg,35.0
13848,United Colors of Benetton Men Solid Blue Polo Tshirts,images\13848.jpg,45.51
6083,UCB Women's Halftone Print Pink T-shirt,images\6083.jpg,169.54
28209,Ray-Ban Men High Street Black Sunglasses,images\28209.jpg,96.17
50313,Park Avenue Men Brown Tie,images\50313.jpg,78.39
8119,Fastrack Men Canvas Red Stitches Grey Belts,images\8119.jpg,149.15
31324,Aurelia Women Printed Blue Kurta,images\31324.jpg,30.58
13074,Numero Uno Men Brown Casual Shoes,images\13074.jpg,37.0
43704,Royal Diadem Green Earring & Pendant Set,images\43704.jpg,112.45
33473,Baggit Women Choti Jhuti Brown Belt,images\33473.jpg,125.34
58942,Tommy Hilfiger Women Silver-Toned Dial  Watch TH1780453-D,images\58942.jpg,83.82
20858,United Colors of Benetton Women Casual Olive Sunglasses,images\20858.jpg,73.58
40181,Fastrack Men Revo Coated Sporty Wrap Sunglasses,images\40181.jpg,32.36
57136,Elle Women Black Trousers,images\57136.jpg,13.48
25516,Doodle Kids Boys Airfeild Red T-Shirt,images\25516.jpg,95.32
39149,Aneri Women Red Kurtas,images\39149.jpg,198.24
59890,Femella Women Multi Coloured Tunic,images\59890.jpg,66.98
53596,Q&Q Men Navy Blue Digital Watch,images\53596.jpg,48.46
20064,United Colors Of Benetton Women Blue Muffler,images\20064.jpg,57.69
5606,ADIDAS Men Kendall Black Floater,images\5606.jpg,142.58
44521,Coolers Men Black Sandals,images\44521.jpg,54.17
36101,OTLS Men Josh Brown Wallet,images\36101.jpg,187.96
52444,Red Rose White & Purple Nightdress,images\52444.jpg,135.83
39975,Gas Men Olive Swansea Shoes,images\39975.jpg,73.03
57304,Rocia Women Brown Wedges,images\57304.jpg,106.77
33641,Lotto Men Black Koro G Slippers,images\33641.jpg,180.93
41261,Arrow Men Brown Wallet,images\41261.jpg,169.26
25724,Wrangler Men Leather Brown Belt,images\25724.jpg,158.39
11511,Catwalk Women Lifestyle Gold Toned Ballerinas,images\11511.jpg,74.45
5434,Nike Men's Kill Man Red T-shirt,images\5434.jpg,199.58
44713,Lotto Men Black Flip Flops,images\44713.jpg,98.77
14063,Flying Machine Men Solid Blue Polo Tshirts,images\14063.jpg,191.15
20256,Wrangler Men Wing Green T-shirt,images\20256.jpg,34.36
52676,Morellato Women White Dial Watch,images\52676.jpg,38.42
36333,Playboy Men White & Red Socks,images\36333.jpg,128.38
7363,Red Tape Men Black Semi Formal Shoes,images\7363.jpg,27.41
46044,Estelle Gold Earrings,images\46044.jpg,89.45
16734,Lotto Men Emeriti Maroon Slipper,images\16734.jpg,127.0
22501,Catwalk Women Beige Casual Shoes,images\22501.jpg,194.04
49830,iPanema Women Pink Flip Flops,images\49830.jpg,50.21
47196,Franco Leone Men Brown Sandals,images\47196.jpg,157.01
34464,ADIDAS Unisex Red Organizer Bag,images\34464.jpg,191.44
12394,Reid & Taylor Men Solid Black Socks,images\12394.jpg,199.46
46878,Lino Perros Men Pack of 2 Socks,images\46878.jpg,86.58
31116,Gini and Jony Boys Grey Shorts,images\31116.jpg,101.71
43536,French Connection Women Peach Top,images\43536.jpg,42.7
28807,Denizen Men Check Brown Shirt,images\28807.jpg,119.99
2611,Carlton London Women Stylish Gold Flats,images\2611.jpg,189.7
13246,Palm Tree Kids Boy Washed Blue Jeans,images\13246.jpg,161.84
54581,Sushilas Women Printed Green Kurta,images\54581.jpg,162.59
3763,Status Quo Men's London Icon Grey T-shirt,images\3763.jpg,132.25
29975,Aspen Women Black Dial Watch,images\29975.jpg,179.13
26101,John Miller Men Striped White Shirt,images\26101.jpg,127.56
54521,F Sports Men White Voyager Sports Shoes,images\54521.jpg,13.46
9259,Mark Taylor Men Blue Striped Shirt,images\9259.jpg,199.21
30064,Ed Hardy Men Grey Dial Watch,images\30064.jpg,82.43
16794,Highlander Men Stripes Navy Blue Shirt,images\16794.jpg,83.71
51053,Enamor Women Green Bikini Brief,images\51053.jpg,15.21
49890,Q&Q Kids Girls Blue Analog Watch,images\49890.jpg,78.47
47136,Be For Bag Women Blue Tote Bag,images\47136.jpg,70.31
6211,UCB Women's Print Boat Blue Top,images\6211.jpg,148.43
48942,Lucera Women Silver Ring,images\48942.jpg,126.2
23473,Lino Perros Men Red Check Scarf,images\23473.jpg,88.22
50181,Peperone Women Beige Handbag,images\50181.jpg,187.1
17646,Converse Unisex Green Flip Flops,images\17646.jpg,182.9
30858,Fabindia Women Striped Black Kurta,images\30858.jpg,22.2
1808,Quechua Aluminium Print Water Bottle,images\1808.jpg,94.77
