id,name,image_path,price,added_date,business_id,description,gender,masterCategory,subCategory,articleType,baseColour,season,usage
14294,Classic Polo Men Stripes Black Tshirts,images\14294.jpg,13.94,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Black,Fall,Casual
17411,Lotto Men Basketball Mid White Sports Shoe,images\17411.jpg,41.75,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
9832,Little Miss Women Printed Rust T-shirt,images\9832.jpg,185.72,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tshirts,Orange,Fall,Casual
23624,Doodle Kids Girls White I love Shopping Top,images\23624.jpg,146.48,1970-01-01 00:00:00,,,Girls,Apparel,Topwear,Tops,White,Fall,Casual
6046,UCB Men Logo Chest Green Shirt,images\6046.jpg,139.59,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Green,Summer,Casual
34693,Allen Solly Kids Girls Poplin Pink Shorts,images\34693.jpg,73.06,1970-01-01 00:00:00,,,Girls,Apparel,Bottomwear,Shorts,Pink,Summer,Casual
47361,Baggit Women Black Voodoo Gang Handbag,images\47361.jpg,106.67,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Black,Summer,Casual
7194,Jealous 21 Women's BFF Printed White Top,images\7194.jpg,51.17,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tops,White,Fall,Casual
51204,Enamor Women Peach Bra,images\51204.jpg,118.39,1970-01-01 00:00:00,,,Women,Apparel,Innerwear,Bra,Peach,Summer,Casual
30233,Numero Uno Men White Shoes,images\30233.jpg,147.57,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,White,Summer,Casual
48329,Pitaraa Women Purple Sling Bag,images\48329.jpg,151.74,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Purple,Summer,Casual
18459,David Beckham Intimately Men Deos,images\18459.jpg,104.66,1970-01-01 00:00:00,,,Men,Personal Care,Fragrance,Deodorant,White,Spring,Casual
27284,Mother Earth Women Dark Brown Kurta,images\27284.jpg,46.46,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Brown,Fall,Ethnic
12163,Aurelia Women Solid Purple Leggings,images\12163.jpg,46.07,1970-01-01 00:00:00,,,Women,Apparel,Bottomwear,Leggings,Purple,Fall,Ethnic
42613,Estelle Women Gold Earring & Pendant Set,images\42613.jpg,143.45,1970-01-01 00:00:00,,,Women,Accessories,Jewellery,Jewellery Set,Gold,Winter,Casual
3534,Myntra Women's I Want You Black T-shirt,images\3534.jpg,70.23,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tshirts,Black,Summer,Casual
24065,Locomotive Men Checked Green Shirt,images\24065.jpg,177.97,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Green,Fall,Casual
10250,Murcia Women Hahk Brown Handbags,images\10250.jpg,28.26,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Brown,Winter,Casual
57597,Lotus Herbals Moistpetals Rudy Pink Lipstick 140,images\57597.jpg,182.5,1970-01-01 00:00:00,,,Women,Personal Care,Lips,Lipstick,Pink,Spring,Casual
40520,Titan Men Cream Dial Watch,images\40520.jpg,168.29,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Cream,Winter,Casual
1607,Reebok Men trackpant- male Track Pants,images\1607.jpg,163.2,1970-01-01 00:00:00,,,Men,Apparel,Bottomwear,Track Pants,Blue,Fall,Sports
11382,United Colors Of Benetton Women Light Winter Grey T-Shirts,images\11382.jpg,96.56,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tshirts,Grey,Fall,Casual
44180,Nike Fragrances Women Spicy Love Perfume 150 ml,images\44180.jpg,182.76,1970-01-01 00:00:00,,,Women,Personal Care,Fragrance,Perfume and Body Mist,White,Spring,Casual
37472,Esprit Men Grey Dial Watch,images\37472.jpg,170.87,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Grey,Winter,Casual
53137,Catwalk Women Brown Sandals,images\53137.jpg,51.93,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Flats,Brown,Winter,Casual
15722,Nike Men Lunarswift+ 3 Shield Grey Sports Shoes,images\15722.jpg,23.53,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,Sports
4375,Marvel Comics Men's Comic Poses Navy T-shirt,images\4375.jpg,122.27,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
35325,Fabindia Women Anusuya Silver Earrings,images\35325.jpg,165.13,1970-01-01 00:00:00,,,Women,Accessories,Jewellery,Earrings,Silver,Winter,Ethnic
22392,ADIDAS Women Whalf Striper White Top,images\22392.jpg,173.48,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tops,White,Fall,Casual
51660,Fossil Men Black Dial Watch AM4384,images\51660.jpg,63.94,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Black,Winter,Casual
17075,Lino Perros Women Weaved  Navy Blue Belt,images\17075.jpg,185.2,1970-01-01 00:00:00,,,Women,Accessories,Belts,Belts,Navy Blue,Winter,Casual
23240,Aneri Women Ashna Blue Kurta,images\23240.jpg,115.21,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Blue,Fall,Ethnic
6422,Lotto Unisex Canvas Black Grey Shoe,images\6422.jpg,31.53,1970-01-01 00:00:00,,,Unisex,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
18801,Peter England Men Casual Brown Belt,images\18801.jpg,96.9,1970-01-01 00:00:00,,,Men,Accessories,Belts,Belts,Brown,Summer,Casual
26732,Reebok Women Reestyle Deo,images\26732.jpg,42.89,1970-01-01 00:00:00,,,Women,Personal Care,Fragrance,Deodorant,Purple,Spring,Casual
12507,Red Tape Men Casual Black Casual Shoes,images\12507.jpg,45.37,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Black,Winter,Casual
31785,Lee Women Katie Navy Blue Top,images\31785.jpg,88.58,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tops,Navy Blue,Summer,Casual
3150,Nike Men's Lunarswift Black Shoe,images\3150.jpg,187.55,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
17849,Flying Machine Women This & That Grey Tshirt,images\17849.jpg,106.28,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tshirts,Grey,Fall,Casual
29548,Classic Polo Men Printed Navy Blue T-shirt,images\29548.jpg,28.09,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
42879,French Connection Women Black Buffy Clutch,images\42879.jpg,51.69,1970-01-01 00:00:00,,,Women,Accessories,Bags,Clutches,Black,Summer,Casual
16395,Levis Men Check Black Shirts,images\16395.jpg,90.14,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Black,Fall,Casual
51452,Tonga Women White & Pink Top,images\51452.jpg,54.36,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tops,White,Summer,Casual
6610,Spykar Men's Stinger Basket Ball Team White Blue Stripes T-shirt,images\6610.jpg,60.26,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
47537,Portia Women Brown Flats,images\47537.jpg,110.82,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Flats,Brown,Winter,Casual
17247,U.S. Polo Assn. Men Stripes Blue Polo Tshirt,images\17247.jpg,171.86,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual
23072,Arrow Men Navy Blue Solid Trousers,images\23072.jpg,45.44,1970-01-01 00:00:00,,,Men,Apparel,Bottomwear,Trousers,Navy Blue,Winter,Formal
42045,Nike Men Wardour Chukka Yellow Casual Shoes,images\42045.jpg,133.09,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Yellow,Summer,Casual
3362,Myntra Men's Creative designs Black T-shirt,images\3362.jpg,64.09,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
12735,Nike Unisex U Black Caps,images\12735.jpg,53.88,1970-01-01 00:00:00,,,Unisex,Accessories,Headwear,Caps,Black,Fall,Sports
54120,Rocia Women Beige Flats,images\54120.jpg,55.75,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Flats,Beige,Winter,Casual
30465,Lovable Women All Day Long Black Bra,images\30465.jpg,133.64,1970-01-01 00:00:00,,,Women,Apparel,Innerwear,Bra,Black,Summer,Casual
9658,Indigo Nation Men Reversible Bling Maroon Shirt,images\9658.jpg,168.25,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Maroon,Fall,Casual
43197,Fastrack Women Grey Dial Watch,images\43197.jpg,117.46,1970-01-01 00:00:00,,,Women,Accessories,Watches,Watches,Grey,Winter,Casual
38608,Nike Men Grey T-shirt,images\38608.jpg,67.92,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
24257,Numero Uno Men Navy Blue Casual Shoes,images\24257.jpg,48.21,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,Casual
10062,Puma Men Puma runhard tee Grey Tshirts,images\10062.jpg,140.68,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Grey,Fall,Casual
56677,Maxima Men White Dial Watch,images\56677.jpg,196.26,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,White,Winter,Casual
25385,Levis Men Navy Blue Briefs,images\25385.jpg,14.58,1970-01-01 00:00:00,,,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,Casual
32332,Q&Q Men Steel Digital Watch,images\32332.jpg,90.57,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Steel,Winter,Casual
5095,Wrangler Men's Greensboro Raw Edge Blue T-shirt,images\5095.jpg,29.11,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
37640,Wills Lifestyle Women Red Clutch,images\37640.jpg,60.58,1970-01-01 00:00:00,,,Women,Accessories,Bags,Clutches,Red,Summer,Casual
4147,Nike Women Glide White Grey Shoe,images\4147.jpg,179.24,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Sports Shoes,White,Summer,Sports
36792,Maxima Men Black Dial Attivo Watch,images\36792.jpg,122.62,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Black,Winter,Casual
45260,CASIO G-Shock Men Black Digital Watch DW-5600E-1VDF G001,images\45260.jpg,85.93,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Black,Winter,Casual
15510,Rockport Men CV Toe HI Charcoal Casual Shoes,images\15510.jpg,93.71,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Charcoal,Fall,Casual
21725,ADIDAS Men Navy Blue Sweatshirt,images\21725.jpg,142.67,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Sweatshirts,Navy Blue,Fall,Casual
34038,Gini and Jony Boys Check Red Shirt,images\34038.jpg,141.63,1970-01-01 00:00:00,,,Boys,Apparel,Topwear,Shirts,Red,Summer,Casual
43956,Puma Women Purple Techno Sandals,images\43956.jpg,20.84,1970-01-01 00:00:00,,,Women,Footwear,Sandal,Sports Sandals,Purple,Summer,Casual
28467,Urban Yoga Women Printed Rust T-shirt,images\28467.jpg,84.19,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tshirts,Rust,Summer,Casual
16368,Peter England Men Stripes Charcoal Trouser,images\16368.jpg,36.23,1970-01-01 00:00:00,,,Men,Apparel,Bottomwear,Trousers,Charcoal,Fall,Formal
42884,French Connection Women Beige Clutch,images\42884.jpg,135.25,1970-01-01 00:00:00,,,Women,Accessories,Bags,Clutches,Beige,Summer,Casual
55833,Colorbar Glamour Radiant Glow 001,images\55833.jpg,78.09,1970-01-01 00:00:00,,,Women,Personal Care,Makeup,Highlighter and Blush,Skin,Spring,Casual
46418,Timex Men Olive Green Dial Watch DV10,images\46418.jpg,149.2,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Olive,Winter,Casual
48582,Revv Men Steel Bracelet,images\48582.jpg,99.4,1970-01-01 00:00:00,,,Men,Accessories,Jewellery,Bracelet,Steel,Summer,Casual
30498,Lovable Women Fiona Brown Bra,images\30498.jpg,111.88,1970-01-01 00:00:00,,,Women,Apparel,Innerwear,Bra,Brown,Summer,Casual
8777,Indigo Nation Men Price catch Blue Shirts,images\8777.jpg,59.54,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
19320,Nike Unisex Classic Turf Pink Backpack,images\19320.jpg,101.26,1970-01-01 00:00:00,,,Unisex,Accessories,Bags,Backpacks,Pink,Fall,Casual
25378,Levis Men Beige Innerwear T-shirt,images\25378.jpg,111.49,1970-01-01 00:00:00,,,Men,Apparel,Innerwear,Innerwear Vests,Beige,Summer,Casual
4986,ADIDAS Men Bayern Munchen Red Jersey,images\4986.jpg,21.45,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Red,Summer,Sports
39727,Arrow Woman Blue Shirt,images\39727.jpg,198.91,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Shirts,Blue,Summer,Formal
57758,Lotus Herbals Jojobawash Face Wash,images\57758.jpg,68.97,1970-01-01 00:00:00,,,Women,Personal Care,Skin Care,Face Wash and Cleanser,White,Spring,
5854,ADIDAS Women Pink Handbag,images\5854.jpg,31.94,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Pink,Summer,Casual
11971,Fila Men Glow White Sports Shoes,images\11971.jpg,109.35,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
5068,Being Human Men Grey Dial Blue Strap Watch,images\5068.jpg,110.07,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Blue,Winter,Casual
39515,Peter England Unisex Brown Laptop Bag,images\39515.jpg,27.71,1970-01-01 00:00:00,,,Unisex,Accessories,Bags,Laptop Bag,Brown,Summer,Casual
45893,Maxima Ssteele Men Black Dial Watch,images\45893.jpg,101.79,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Black,Winter,Casual
44941,Franco Leone Men Formal Shoes,images\44941.jpg,154.05,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Formal Shoes,Black,Summer,Formal
24098,Red Tape Men Black Sandals,images\24098.jpg,134.33,1970-01-01 00:00:00,,,Men,Footwear,Sandal,Sandals,Black,Summer,Casual
4388,DC Comics Lantern Arrow All Over Green T-shirt,images\4388.jpg,199.12,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Green,Summer,Casual
58522,Wildcraft Unisex Rust Orange Travel Pouch,images\58522.jpg,107.55,1970-01-01 00:00:00,,,Unisex,Accessories,Accessories,Travel Accessory,Rust,Summer,Casual
28655,Nike Men Zoom Structure White Sports Shoes,images\28655.jpg,37.15,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
2843,Mr.Men Men's Mr.Mischief Pink T-shirt,images\2843.jpg,92.92,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Pink,Summer,Casual
17088,Lino Perros Women Flower LT.Brown Wallet,images\17088.jpg,141.3,1970-01-01 00:00:00,,,Women,Accessories,Wallets,Wallets,Brown,Winter,Casual
3991,Mr.Men Men's Wave Rider White T-shirt,images\3991.jpg,33.28,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
29787,Basics Men White T-shirt,images\29787.jpg,93.19,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
9497,Decathlon Men Arpenaz Black Sandals,images\9497.jpg,64.9,1970-01-01 00:00:00,,,Men,Footwear,Sandal,Sandals,Black,Summer,Casual
13428,United Colors of Benetton Men Printed White Tshirts,images\13428.jpg,100.32,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
19112,Campbell Men Pack of 3 Solid Tshirts,images\19112.jpg,170.51,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
16966,Reebok Men Sprintfit Lite Black Sports Shoe,images\16966.jpg,38.97,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
49662,United Colors of Benetton Women Sunglass,images\49662.jpg,46.16,1970-01-01 00:00:00,,,Women,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
20860,United Colors of Benetton Women Casual Sunglasses,images\20860.jpg,33.19,1970-01-01 00:00:00,,,Women,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
32599,ONLY Women Black Top,images\32599.jpg,94.94,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tops,Black,Summer,Casual
39171,Aneri Women Pink & White Kurta,images\39171.jpg,81.12,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Pink,Summer,Ethnic
36905,Fossil Men Black Dial Watch ME1113,images\36905.jpg,189.23,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Black,Winter,Casual
57932,French Connection Men White T-shirt,images\57932.jpg,102.97,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
58146,Puma Unisex Black Backpack,images\58146.jpg,159.48,1970-01-01 00:00:00,,,Unisex,Accessories,Bags,Backpacks,Black,Summer,Casual
40985,Gini and Jony Boys United White T-shirt,images\40985.jpg,120.96,1970-01-01 00:00:00,,,Boys,Apparel,Topwear,Tshirts,White,Summer,Casual
41857,Bata Men Hummer Grey Sandals,images\41857.jpg,65.13,1970-01-01 00:00:00,,,Men,Footwear,Sandal,Sandals,Olive,Summer,Casual
59094,Peri Peri Women Black Bra,images\59094.jpg,173.77,1970-01-01 00:00:00,,,Women,Apparel,Innerwear,Bra,Black,Summer,Casual
36139,Nike Men The Overplay VII Black Sports Shoes,images\36139.jpg,120.96,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
7169,Scullers Men Scul Navy Blue Shirt,images\7169.jpg,74.37,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
28231,Playboy Men Malibu Deo,images\28231.jpg,190.29,1970-01-01 00:00:00,,,Men,Personal Care,Fragrance,Deodorant,Black,Spring,Casual
13870,Scullers Men Stripes Beige Shirts,images\13870.jpg,48.66,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Beige,Fall,Casual
19576,United Colors of Benetton Women White Top,images\19576.jpg,192.12,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tops,White,Summer,Casual
7955,Puma Men's Foundation Grey Polo T-shirt,images\7955.jpg,104.19,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Grey,Fall,Sports
8121,Fastrack Men Brown Belt,images\8121.jpg,176.23,1970-01-01 00:00:00,,,Men,Accessories,Belts,Belts,Brown,Winter,Casual
27279,Mother Earth Women Blue Kurta,images\27279.jpg,56.06,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Blue,Fall,Ethnic
6887,Forever New Women Indigo Wash Blue Jacket,images\6887.jpg,107.64,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Jackets,Blue,Summer,Casual
31912,Fabindia Women Green Sling Bag,images\31912.jpg,195.88,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Green,Summer,Casual
49808,iPanema Women Blue Flip Flops,images\49808.jpg,76.69,1970-01-01 00:00:00,,,Women,Footwear,Flip Flops,Flip Flops,Blue,Winter,Casual
22539,Inc.5  Women Grey Flats,images\22539.jpg,156.6,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Heels,Brown,Winter,Casual
27877,Scullers For Her Women Printed Navy Blue Shirt,images\27877.jpg,43.22,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Shirts,Navy Blue,Summer,Casual
6289,Classic Polo Classic Polo Swiss Brown Tee T-Shirt,images\6289.jpg,93.25,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Brown,Summer,Casual
28003,Jockey ZONE Men Zone White Brief US18,images\28003.jpg,145.62,1970-01-01 00:00:00,,,Men,Apparel,Innerwear,Briefs,White,Summer,Casual
8313,Fastrack Women Nylon Black Handbag,images\8313.jpg,172.04,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Black,Winter,Casual
49034,Lucera Women Silver Ring,images\49034.jpg,167.87,1970-01-01 00:00:00,,,Women,Accessories,Jewellery,Ring,Silver,Summer,Casual
19744,ADIDAS Originals Men Solid Green Jacket,images\19744.jpg,98.12,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Jackets,Green,Fall,Casual
26199,Formula 1 Men Power Perfume,images\26199.jpg,35.05,1970-01-01 00:00:00,,,Men,Personal Care,Fragrance,Perfume and Body Mist,Black,Spring,Casual
47992,Helix Women Black Watch,images\47992.jpg,49.07,1970-01-01 00:00:00,,,Women,Accessories,Watches,Watches,Black,Winter,Casual
18696,Hanes Men Black Ultimate Duo Dry Cotton Stretch Bikini Briefs,images\18696.jpg,42.7,1970-01-01 00:00:00,,,Men,Apparel,Innerwear,Briefs,Black,Summer,Casual
2629,Carlton London Women Four Strapped Black Sandal,images\2629.jpg,65.73,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Flats,Black,Fall,Casual
14867,United Colors of Benetton Men Solid Black Wallets,images\14867.jpg,83.8,1970-01-01 00:00:00,,,Men,Accessories,Wallets,Wallets,Black,Summer,Casual
38291,Reid & Taylor Men Black Wallet,images\38291.jpg,157.46,1970-01-01 00:00:00,,,Men,Accessories,Wallets,Wallets,Black,Summer,Casual
11529,United Colors Of Benetton Men Heavy Winter Grey Sweaters,images\11529.jpg,135.85,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Sweaters,Grey,Fall,Casual
41259,Arrow Men Brown Leather Wallet,images\41259.jpg,115.02,1970-01-01 00:00:00,,,Men,Accessories,Wallets,Wallets,Brown,Summer,Casual
1890,FIFA Mens Essentials Red T-shirt,images\1890.jpg,113.14,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Red,Winter,Casual
15189,Arrow Sport Men Solid Green Polo Tshirts,images\15189.jpg,180.31,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual
24408,ADIDAS Men Black Vanquish Sports Shoes,images\24408.jpg,136.54,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
20894,Basics Men Red Casual Shoes,images\20894.jpg,66.81,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Red,Fall,Casual
21946,Murcia Women Casual Black Handbag,images\21946.jpg,95.33,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Black,Winter,Casual
39185,Aneri Women Khaki Kurta,images\39185.jpg,110.25,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Khaki,Summer,Ethnic
56028,Colorbar Soft Touch Spring Fling Lipstick 023,images\56028.jpg,134.05,1970-01-01 00:00:00,,,Women,Personal Care,Lips,Lipstick,Maroon,Spring,Casual
40971,Buckaroo Men Brown Casual Shoes,images\40971.jpg,14.19,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,Casual
52488,Red Rose Red Camisole,images\52488.jpg,184.31,1970-01-01 00:00:00,,,Women,Apparel,Innerwear,Camisoles,Red,Winter,Casual
59060,Global Desi Women Multi Coloured Kurta,images\59060.jpg,102.28,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Red,Summer,Ethnic
4718,Disney Kids Girl's Summer Fun Fair Yellow Teen Kidswear,images\4718.jpg,67.3,1970-01-01 00:00:00,,,Girls,Apparel,Topwear,Tshirts,Yellow,Summer,Casual
56814,Aneri Women Multi Coloured Kurti,images\56814.jpg,12.68,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtis,Multi,Summer,Ethnic
12956,ADIDAS Men Sports Blue Sports Shoes,images\12956.jpg,111.75,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,Blue,Fall,Sports
29317,ADIDAS Unisex Blue Backpack,images\29317.jpg,31.38,1970-01-01 00:00:00,,,Unisex,Accessories,Bags,Backpacks,Blue,Summer,Casual
17418,CASIO ENTICER Men Black Analogue Watch BS112 ,images\17418.jpg,107.29,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Black,Winter,Casual
47368,Baggit Brown Handbag,images\47368.jpg,127.41,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Brown,Summer,Casual
13884,Scullers Men Check Black Shirts,images\13884.jpg,45.73,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Black,Fall,Casual
19582,United Colors of Benetton Men Printed Grey TShirt,images\19582.jpg,21.86,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
48320,Pitaraa Silver Omelette Thin Bracelet,images\48320.jpg,66.18,1970-01-01 00:00:00,,,Women,Accessories,Jewellery,Bracelet,Silver,Winter,Casual
